sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:39453,socket,/usr/bin/fwatchdog,process,read,1727660010651689,unknown
/usr/bin/fwatchdog,process,10.1.80.1:39453,socket,write,1727660010651805,unknown
10.1.80.1:39452,socket,/usr/bin/fwatchdog,process,read,1727660010651858,unknown
/usr/bin/fwatchdog,process,10.1.80.1:39452,socket,write,1727660010651922,unknown
10.1.80.1:41008,socket,/usr/bin/fwatchdog,process,read,1727660010789758,unknown
10.1.80.1:41009,socket,/usr/bin/fwatchdog,process,read,1727660010789774,unknown
/usr/bin/fwatchdog,process,10.1.80.1:41009,socket,write,1727660010789908,unknown
/usr/bin/fwatchdog,process,10.1.80.1:41008,socket,write,1727660010790009,unknown
