sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
unknwon,process,10.1.80.1:55959,socket,RESPONSE,1727688688390295,
10.1.80.1:38728,socket,unknown,process,GET,1727688688561421,
10.1.80.1:38729,socket,unknown,process,GET,1727688688561678,
unknwon,process,10.1.80.1:38729,socket,RESPONSE,1727688688562001,
unknwon,process,10.1.80.1:38728,socket,RESPONSE,1727688688562121,
10.1.80.1:37660,socket,unknown,process,GET,1727688688651821,
unknwon,process,10.1.80.1:37660,socket,RESPONSE,1727688688652014,
