sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:58372,socket,/usr/bin/fwatchdog,process,read,1727660052389160,unknown
10.1.80.1:58370,socket,/usr/bin/fwatchdog,process,read,1727660052389178,unknown
/usr/bin/fwatchdog,process,10.1.80.1:58370,socket,write,1727660052389311,unknown
/usr/bin/fwatchdog,process,10.1.80.1:58372,socket,write,1727660052397159,unknown
10.1.80.1:41140,socket,/usr/bin/fwatchdog,process,read,1727660052562188,unknown
10.1.80.1:41141,socket,/usr/bin/fwatchdog,process,read,1727660052562357,unknown
/usr/bin/fwatchdog,process,10.1.80.1:41141,socket,write,1727660052562512,unknown
/usr/bin/fwatchdog,process,10.1.80.1:41140,socket,write,1727660052569079,unknown
