sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:37840,socket,unknown,process,GET,1727688592790512,
unknwon,process,10.1.80.1:37840,socket,RESPONSE,1727688592790579,
10.1.80.1:54608,socket,unknown,process,GET,1727688594388937,
unknwon,process,10.1.80.1:54608,socket,RESPONSE,1727688594389161,
10.1.80.1:54610,socket,unknown,process,GET,1727688594389247,
