sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:39191,socket,/usr/bin/fwatchdog,process,read,1727659886789446,unknown
/usr/bin/fwatchdog,process,10.1.80.1:39191,socket,write,1727659886789585,unknown
/usr/bin/fwatchdog,process,10.1.80.1:39190,socket,write,1727659886789853,unknown
10.1.80.1:55958,socket,/usr/bin/fwatchdog,process,read,1727659888389284,unknown
10.1.80.1:55959,socket,/usr/bin/fwatchdog,process,read,1727659888389300,unknown
/usr/bin/fwatchdog,process,10.1.80.1:55958,socket,write,1727659888389495,unknown
/usr/bin/fwatchdog,process,10.1.80.1:55959,socket,write,1727659888390258,unknown
10.1.80.1:38729,socket,/usr/bin/fwatchdog,process,read,1727659888561185,unknown
