sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:57749,socket,unknown,process,GET,1727688810389208,
unknwon,process,10.1.80.1:57749,socket,RESPONSE,1727688810389301,
10.1.80.1:40520,socket,unknown,process,GET,1727688810562278,
10.1.80.1:40518,socket,unknown,process,GET,1727688810562461,
unknwon,process,10.1.80.1:40520,socket,RESPONSE,1727688810562539,
unknwon,process,10.1.80.1:40518,socket,RESPONSE,1727688810562611,
10.1.80.1:39452,socket,unknown,process,GET,1727688810651634,
