sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
unknwon,process,10.1.80.1:57663,socket,RESPONSE,1727688804388889,
10.1.80.1:40433,socket,unknown,process,GET,1727688804561562,
unknwon,process,10.1.80.1:40433,socket,RESPONSE,1727688804561771,
10.1.80.1:40432,socket,unknown,process,GET,1727688804562182,
unknwon,process,10.1.80.1:40432,socket,RESPONSE,1727688804562278,
10.1.80.1:39364,socket,unknown,process,GET,1727688804652004,
unknwon,process,10.1.80.1:39364,socket,RESPONSE,1727688804652273,
