sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:36310,socket,unknown,process,GET,1727688594651356,
10.1.80.1:36312,socket,unknown,process,GET,1727688594651547,
unknwon,process,10.1.80.1:36310,socket,RESPONSE,1727688594651741,
unknwon,process,10.1.80.1:36312,socket,RESPONSE,1727688594651849,
10.1.80.1:37867,socket,unknown,process,GET,1727688594789316,
