sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:36254,socket,unknown,process,GET,1727688590651767,
unknwon,process,10.1.80.1:36254,socket,RESPONSE,1727688590651833,
10.1.80.1:37812,socket,unknown,process,GET,1727688590791962,
unknwon,process,10.1.80.1:37812,socket,RESPONSE,1727688590792146,
10.1.80.1:37810,socket,unknown,process,GET,1727688590792227,
