sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:37661,socket,unknown,process,GET,1727688688652180,
unknwon,process,10.1.80.1:37661,socket,RESPONSE,1727688688652320,
10.1.80.1:39217,socket,unknown,process,GET,1727688688789559,
unknwon,process,10.1.80.1:39217,socket,RESPONSE,1727688688789744,
10.1.80.1:39216,socket,unknown,process,GET,1727688688789880,
unknwon,process,10.1.80.1:39216,socket,RESPONSE,1727688688789966,
