sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:40159,socket,unknown,process,GET,1727688858651917,
unknwon,process,10.1.80.1:40159,socket,RESPONSE,1727688858651990,
10.1.80.1:41714,socket,unknown,process,GET,1727688858789530,
unknwon,process,10.1.80.1:41714,socket,RESPONSE,1727688858789926,
10.1.80.1:41716,socket,unknown,process,GET,1727688858790164,
unknwon,process,10.1.80.1:41716,socket,RESPONSE,1727688858791669,
