sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:41140,socket,unknown,process,GET,1727688852562931,
unknwon,process,10.1.80.1:41140,socket,RESPONSE,1727688852568956,
10.1.80.1:40072,socket,unknown,process,GET,1727688852651726,
unknwon,process,10.1.80.1:40072,socket,RESPONSE,1727688852651907,
10.1.80.1:40073,socket,unknown,process,GET,1727688852651986,
unknwon,process,10.1.80.1:40073,socket,RESPONSE,1727688852652121,
10.1.80.1:41632,socket,unknown,process,GET,1727688852789472,
