sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:58370,socket,unknown,process,GET,1727688852389251,
unknwon,process,10.1.80.1:58370,socket,RESPONSE,1727688852389488,
10.1.80.1:58372,socket,unknown,process,GET,1727688852389928,
unknwon,process,10.1.80.1:58372,socket,RESPONSE,1727688852397496,
10.1.80.1:41141,socket,unknown,process,GET,1727688852561972,
unknwon,process,10.1.80.1:41141,socket,RESPONSE,1727688852562544,
