sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:56840,socket,unknown,process,GET,1727688748389559,
unknwon,process,10.1.80.1:56840,socket,RESPONSE,1727688748389874,
10.1.80.1:39610,socket,unknown,process,GET,1727688748561863,
unknwon,process,10.1.80.1:39610,socket,RESPONSE,1727688748562107,
10.1.80.1:39611,socket,unknown,process,GET,1727688748562241,
