sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:37554,socket,/usr/bin/fwatchdog,process,read,1727659880650764,unknown
10.1.80.1:37556,socket,/usr/bin/fwatchdog,process,read,1727659880651091,unknown
/usr/bin/fwatchdog,process,10.1.80.1:37556,socket,write,1727659880651511,unknown
/usr/bin/fwatchdog,process,10.1.80.1:37554,socket,write,1727659880651534,unknown
10.1.80.1:39110,socket,/usr/bin/fwatchdog,process,read,1727659880789408,unknown
10.1.80.1:39112,socket,/usr/bin/fwatchdog,process,read,1727659880789451,unknown
/usr/bin/fwatchdog,process,10.1.80.1:39112,socket,write,1727659880789770,unknown
/usr/bin/fwatchdog,process,10.1.80.1:39110,socket,write,1727659880789885,unknown
