sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:39364,socket,/usr/bin/fwatchdog,process,read,1727660004651597,unknown
10.1.80.1:39365,socket,/usr/bin/fwatchdog,process,read,1727660004651613,unknown
/usr/bin/fwatchdog,process,10.1.80.1:39364,socket,write,1727660004651771,unknown
/usr/bin/fwatchdog,process,10.1.80.1:39365,socket,write,1727660004652070,unknown
10.1.80.1:40921,socket,/usr/bin/fwatchdog,process,read,1727660004789702,unknown
/usr/bin/fwatchdog,process,10.1.80.1:40921,socket,write,1727660004789853,unknown
10.1.80.1:40920,socket,/usr/bin/fwatchdog,process,read,1727660004789956,unknown
/usr/bin/fwatchdog,process,10.1.80.1:40920,socket,write,1727660004790284,unknown
