sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
unknwon,process,10.1.80.1:55906,socket,RESPONSE,1727688684390722,
10.1.80.1:38676,socket,unknown,process,GET,1727688684563526,
unknwon,process,10.1.80.1:38676,socket,RESPONSE,1727688684563722,
10.1.80.1:38674,socket,unknown,process,GET,1727688684563807,
unknwon,process,10.1.80.1:38674,socket,RESPONSE,1727688684563877,
10.1.80.1:37606,socket,unknown,process,GET,1727688684652915,
unknwon,process,10.1.80.1:37606,socket,RESPONSE,1727688684653132,
