sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:40072,socket,/usr/bin/fwatchdog,process,read,1727660052651625,unknown
/usr/bin/fwatchdog,process,10.1.80.1:40072,socket,write,1727660052651743,unknown
10.1.80.1:40073,socket,/usr/bin/fwatchdog,process,read,1727660052651798,unknown
/usr/bin/fwatchdog,process,10.1.80.1:40073,socket,write,1727660052652082,unknown
10.1.80.1:41632,socket,/usr/bin/fwatchdog,process,read,1727660052789315,unknown
10.1.80.1:41634,socket,/usr/bin/fwatchdog,process,read,1727660052789340,unknown
/usr/bin/fwatchdog,process,10.1.80.1:41632,socket,write,1727660052789512,unknown
/usr/bin/fwatchdog,process,10.1.80.1:41634,socket,write,1727660052789889,unknown
