sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:40975,socket,unknown,process,GET,1727688808789586,
10.1.80.1:40974,socket,unknown,process,GET,1727688808789776,
unknwon,process,10.1.80.1:40975,socket,RESPONSE,1727688808790061,
unknwon,process,10.1.80.1:40974,socket,RESPONSE,1727688808790162,
10.1.80.1:57748,socket,unknown,process,GET,1727688810388732,
unknwon,process,10.1.80.1:57748,socket,RESPONSE,1727688810388916,
