sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
unknwon,process,10.1.80.1:41632,socket,RESPONSE,1727688852789656,
10.1.80.1:41634,socket,unknown,process,GET,1727688852789784,
unknwon,process,10.1.80.1:41634,socket,RESPONSE,1727688852789916,
10.1.80.1:58406,socket,unknown,process,GET,1727688854389571,
unknwon,process,10.1.80.1:58406,socket,RESPONSE,1727688854389742,
10.1.80.1:58404,socket,unknown,process,GET,1727688854389821,
