sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:53014,socket,/usr/bin/fwatchdog,process,read,1727659682389190,unknown
/usr/bin/fwatchdog,process,10.1.80.1:53014,socket,write,1727659682389333,unknown
10.1.80.1:53015,socket,/usr/bin/fwatchdog,process,read,1727659682389417,unknown
/usr/bin/fwatchdog,process,10.1.80.1:53015,socket,write,1727659682389879,unknown
10.1.80.1:35784,socket,/usr/bin/fwatchdog,process,read,1727659682561266,unknown
10.1.80.1:35785,socket,/usr/bin/fwatchdog,process,read,1727659682561282,unknown
/usr/bin/fwatchdog,process,10.1.80.1:35784,socket,write,1727659682561427,unknown
/usr/bin/fwatchdog,process,10.1.80.1:35785,socket,write,1727659682561777,unknown
