sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:39392,socket,/usr/bin/fwatchdog,process,read,1727660006650625,unknown
10.1.80.1:39394,socket,/usr/bin/fwatchdog,process,read,1727660006650641,unknown
/usr/bin/fwatchdog,process,10.1.80.1:39392,socket,write,1727660006651163,unknown
/usr/bin/fwatchdog,process,10.1.80.1:39394,socket,write,1727660006651505,unknown
10.1.80.1:40948,socket,/usr/bin/fwatchdog,process,read,1727660006789129,unknown
10.1.80.1:40949,socket,/usr/bin/fwatchdog,process,read,1727660006789151,unknown
/usr/bin/fwatchdog,process,10.1.80.1:40949,socket,write,1727660006789286,unknown
/usr/bin/fwatchdog,process,10.1.80.1:40948,socket,write,1727660006789590,unknown
