sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:37346,socket,unknown,process,GET,1727688592562097,
10.1.80.1:37344,socket,unknown,process,GET,1727688592562289,
unknwon,process,10.1.80.1:37346,socket,RESPONSE,1727688592562372,
unknwon,process,10.1.80.1:37344,socket,RESPONSE,1727688592562472,
10.1.80.1:36276,socket,unknown,process,GET,1727688592652332,
