sourceId,sourceType,destinationId,destinationType,action,timestamp,processName
10.1.80.1:36312,socket,/usr/bin/fwatchdog,process,read,1727659794651494,unknown
10.1.80.1:36310,socket,/usr/bin/fwatchdog,process,read,1727659794651580,unknown
/usr/bin/fwatchdog,process,10.1.80.1:36310,socket,write,1727659794651712,unknown
/usr/bin/fwatchdog,process,10.1.80.1:36312,socket,write,1727659794651826,unknown
10.1.80.1:37866,socket,/usr/bin/fwatchdog,process,read,1727659794789214,unknown
10.1.80.1:37867,socket,/usr/bin/fwatchdog,process,read,1727659794789229,unknown
/usr/bin/fwatchdog,process,10.1.80.1:37867,socket,write,1727659794789334,unknown
/usr/bin/fwatchdog,process,10.1.80.1:37866,socket,write,1727659794789640,unknown
